Price,Ratings,Reviews,Title,edition_type,edition_month,edition_year,Author1,Author2,Author3,Author4,Author5,Author6,Author7,BookCategory1,BookCategory2,Genre1,Genre2
1969.0,9,3.9,4327,13,11,2015,629,2947,2947,2947,2947,2947,2947,4,9,265,262
451.0,1,5.0,3650,13,10,2018,2846,2947,2947,2947,2947,2947,2947,15,12,346,262
149.0,1,3.0,1397,13,8,2017,3392,2947,2947,2947,2947,2947,2947,14,12,314,262
435.0,31,4.7,1501,13,8,2017,100,2947,2947,2947,2947,2947,2947,3,12,243,262
364.0,26,4.7,4049,13,5,2018,4517,39,2947,2947,2947,2947,2947,0,12,50,262
179.0,8,4.3,6177,13,4,2015,4230,2947,2947,2947,2947,2947,2947,5,16,193,262
509.0,1,5.0,4572,8,12,2015,2256,2947,2947,2947,2947,2947,2947,15,12,101,262
374.0,1,5.0,2036,13,10,2010,1760,2947,2947,2947,2947,2947,2947,14,12,314,262
224.0,331,4.4,5757,13,1,2012,4121,2947,2947,2947,2947,2947,2947,2,6,98,262
679.0,4,4.7,6584,13,7,2011,1945,2947,2947,2947,2947,2947,2947,8,12,80,262
559.0,1,5.0,4183,13,0,2017,4040,2947,2947,2947,2947,2947,2947,15,12,38,262
202.0,3,5.0,3113,13,0,1998,541,2947,2947,2947,2947,2947,2947,8,12,196,262
335.0,108,4.4,1288,13,8,2004,3760,1074,2947,2947,2947,2947,2947,4,9,296,262
428.0,1,5.0,3036,13,12,2016,2488,2947,2947,2947,2947,2947,2947,10,11,366,262
434.0,45,4.7,3283,8,7,2019,3427,2947,2947,2947,2947,2947,2947,2,6,38,262
503.0,17,4.1,808,12,8,2009,254,2947,2947,2947,2947,2947,2947,0,12,0,262
151.0,55,4.3,1184,13,8,2016,1179,2530,2947,2947,2947,2947,2947,4,9,96,213
319.0,42,3.9,6450,13,4,2006,4087,2947,2947,2947,2947,2947,2947,8,12,98,262
120.0,36,5.0,3734,13,6,2019,2298,2947,2947,2947,2947,2947,2947,14,12,202,262
190.0,10,3.2,1709,13,0,2016,3795,2947,2947,2947,2947,2947,2947,10,11,128,262
399.0,2,4.0,508,13,9,2008,2336,2947,2947,2947,2947,2947,2947,4,9,295,262
160.0,5,4.5,3361,13,10,2018,2998,2947,2947,2947,2947,2947,2947,0,12,0,262
569.0,3,4.6,6573,8,12,2017,2276,2947,2947,2947,2947,2947,2947,8,12,30,262
299.0,8,5.0,3288,13,6,2019,3043,2947,2947,2947,2947,2947,2947,15,12,344,262
399.0,49,4.4,2532,8,4,2018,4309,2947,2947,2947,2947,2947,2947,13,12,38,262
411.6,48,4.3,420,13,5,2018,3787,2947,2947,2947,2947,2947,2947,0,12,0,262
708.0,1,5.0,1678,13,6,2017,4281,2947,2947,2947,2947,2947,2947,14,12,314,262
795.0,1,5.0,2481,8,6,2013,3702,2947,2947,2947,2947,2947,2947,15,12,128,262
449.0,1,4.0,464,13,4,2019,998,2947,2947,2947,2947,2947,2947,0,12,0,262
295.0,2,4.5,5657,13,7,2018,3397,2947,2947,2947,2947,2947,2947,14,12,258,262
261.0,21,4.3,4477,13,11,2017,78,2947,2947,2947,2947,2947,2947,5,16,98,262
475.0,1,3.0,3720,13,6,2018,1354,2947,2947,2947,2947,2947,2947,8,12,61,188
700.0,3,4.6,2938,13,9,2017,4411,2947,2947,2947,2947,2947,2947,4,9,334,262
410.0,66,4.2,2968,13,10,2006,4670,2947,2947,2947,2947,2947,2947,4,9,297,262
342.0,37,4.0,2507,13,4,2013,1655,2947,2947,2947,2947,2947,2947,3,12,89,262
678.0,7,4.3,3638,13,1,2011,3525,122,2947,2947,2947,2947,2947,3,12,66,262
180.0,18,4.5,1481,13,12,2002,3369,2947,2947,2947,2947,2947,2947,3,12,88,262
314.0,37,4.2,236,13,2,1992,2034,2947,2947,2947,2947,2947,2947,0,12,0,262
619.0,1,1.0,3631,13,2,1987,1607,2947,2947,2947,2947,2947,2947,1,7,175,106
290.0,95,4.5,1685,13,11,2000,3129,2947,2947,2947,2947,2947,2947,10,11,223,262
191.0,1,4.0,6698,13,10,2010,1831,2947,2947,2947,2947,2947,2947,5,16,98,262
799.0,4,5.0,1198,13,3,2006,4401,2947,2947,2947,2947,2947,2947,3,12,107,262
461.0,56,3.5,1377,13,9,2015,1299,2947,2947,2947,2947,2947,2947,4,9,109,262
623.0,8,5.0,5185,13,12,2016,2651,2947,2947,2947,2947,2947,2947,1,7,175,106
657.0,1,5.0,2551,8,3,2019,3773,2947,2947,2947,2947,2947,2947,13,12,168,262
444.0,9,3.8,131,13,8,2014,2775,2947,2947,2947,2947,2947,2947,10,11,114,262
449.0,19,3.8,1342,13,1,2017,2054,2947,2947,2947,2947,2947,2947,0,12,374,262
400.0,1,5.0,4953,13,5,2016,3010,2947,2947,2947,2947,2947,2947,8,12,280,262
293.0,1,5.0,1760,13,3,2005,1148,2947,2947,2947,2947,2947,2947,1,7,38,262
795.0,1,5.0,2871,13,0,2011,3095,2947,2947,2947,2947,2947,2947,10,11,114,262
446.0,3,3.7,6777,13,8,2018,1893,2947,2947,2947,2947,2947,2947,15,12,38,262
426.0,3,5.0,1074,13,5,2017,3833,2947,2947,2947,2947,2947,2947,4,9,265,262
284.0,36,3.9,4744,13,4,2003,4352,2947,2947,2947,2947,2947,2947,14,12,314,262
560.0,30,4.2,2058,8,12,2018,1358,2947,2947,2947,2947,2947,2947,2,6,74,262
410.0,6,4.6,3768,13,10,2003,646,2947,2947,2947,2947,2947,2947,10,11,114,262
297.0,2,5.0,2519,8,12,2018,552,2947,2947,2947,2947,2947,2947,10,11,291,262
128.0,3,3.4,3489,13,0,2016,4009,645,2947,2947,2947,2947,2947,4,9,128,262
322.0,2,5.0,2640,13,10,2018,3284,2947,2947,2947,2947,2947,2947,0,12,0,262
443.0,5,4.1,1089,13,3,2017,184,2947,2947,2947,2947,2947,2947,13,12,330,262
220.0,6,4.2,3165,8,8,2017,4466,2947,2947,2947,2947,2947,2947,13,12,290,262
235.0,250,4.3,1343,13,1,2009,913,2947,2947,2947,2947,2947,2947,5,16,102,363
685.0,28,3.4,3912,13,11,2016,2831,2947,2947,2947,2947,2947,2947,14,12,71,262
140.0,26,4.5,638,13,5,2016,3401,2947,2947,2947,2947,2947,2947,8,12,98,262
409.0,2,4.5,3346,13,7,2017,4328,2947,2947,2947,2947,2947,2947,8,12,175,106
227.0,970,3.8,5316,13,8,2016,3199,2947,2947,2947,2947,2947,2947,5,16,98,262
340.0,305,3.5,6622,8,4,2018,1182,2947,2947,2947,2947,2947,2947,13,12,179,262
899.0,2,5.0,1134,13,11,2014,752,2947,2947,2947,2947,2947,2947,8,12,386,262
239.0,1,2.0,1398,13,11,2015,1334,2947,2947,2947,2947,2947,2947,0,12,0,262
324.0,71,4.8,3670,8,10,2013,3105,2947,2947,2947,2947,2947,2947,1,7,258,262
96.0,327,3.8,1770,13,6,2013,4190,2947,2947,2947,2947,2947,2947,14,12,314,262
1191.0,5,4.1,5428,6,0,2017,666,2947,2947,2947,2947,2947,2947,8,12,107,262
509.0,24,3.6,2009,13,2,2012,3696,2947,2947,2947,2947,2947,2947,10,11,369,262
210.0,1,5.0,4582,8,8,2015,4641,2947,2947,2947,2947,2947,2947,8,12,196,262
350.0,18,4.5,105,13,10,2016,3454,2947,2947,2947,2947,2947,2947,2,6,182,262
207.0,64,4.4,6423,13,10,2016,3023,2947,2947,2947,2947,2947,2947,14,12,314,262
518.0,3,4.2,5654,13,0,2008,4532,2947,2947,2947,2947,2947,2947,1,7,342,262
646.0,1,5.0,5307,13,5,1996,3157,2947,2947,2947,2947,2947,2947,0,12,0,262
409.89,4,5.0,3432,13,3,2016,2339,2947,2947,2947,2947,2947,2947,3,12,243,262
1038.0,1,5.0,5174,13,5,2002,4428,2947,2947,2947,2947,2947,2947,1,7,258,262
171.0,175,4.0,5756,13,2,2017,4070,2947,2947,2947,2947,2947,2947,2,6,38,262
419.0,52,4.9,3343,13,6,2010,2802,2947,2947,2947,2947,2947,2947,1,7,258,262
1380.0,26,4.9,115,8,8,2018,3997,2947,2947,2947,2947,2947,2947,0,12,0,262
109.0,1403,4.5,4974,13,8,2017,1192,2947,2947,2947,2947,2947,2947,14,12,314,262
420.0,180,4.6,4384,13,7,2005,1545,2947,2947,2947,2947,2947,2947,0,12,0,262
138.0,7,4.3,4417,13,9,2019,4087,2947,2947,2947,2947,2947,2947,14,12,314,262
224.0,38,4.5,4412,13,2,2000,346,2947,2947,2947,2947,2947,2947,1,7,80,262
247.0,19,3.0,6523,13,7,2017,4610,2947,2947,2947,2947,2947,2947,0,12,0,262
1187.0,6,4.6,4541,8,3,2008,617,2947,2947,2947,2947,2947,2947,10,11,313,262
155.0,57,3.7,68,13,8,2017,2313,2947,2947,2947,2947,2947,2947,14,12,202,262
176.0,1,3.0,1804,12,6,2017,4229,2947,2947,2947,2947,2947,2947,14,12,314,262
3194.0,3,5.0,4013,13,4,2018,3273,2947,2947,2947,2947,2947,2947,4,9,93,262
180.0,16,4.4,4065,13,8,2019,4242,2363,2947,2947,2947,2947,2947,5,16,373,262
225.0,10,3.5,4096,13,11,2013,1534,2947,2947,2947,2947,2947,2947,3,12,88,262
149.0,268,4.4,4180,13,1,2018,3304,2947,2947,2947,2947,2947,2947,14,12,202,262
490.44,13,4.8,5051,13,1,2000,4050,2947,2947,2947,2947,2947,2947,4,9,235,262
286.0,9,4.8,5056,13,4,1985,4323,2947,2947,2947,2947,2947,2947,0,12,0,262
179.0,30,4.3,978,13,0,1984,4579,2947,2947,2947,2947,2947,2947,5,16,238,262
353.0,2,5.0,5337,13,6,2011,3552,2947,2947,2947,2947,2947,2947,4,9,204,262
273.0,13,3.8,934,13,0,1992,551,2947,2947,2947,2947,2947,2947,1,7,88,262
379.0,95,4.5,5687,13,11,2017,2356,2947,2947,2947,2947,2947,2947,14,12,0,262
510.0,1,4.0,2301,13,12,2018,1963,2947,2947,2947,2947,2947,2947,14,12,314,262
1465.0,1,3.0,1833,8,1,2013,2760,2947,2947,2947,2947,2947,2947,8,12,175,106
539.0,29,4.0,6159,13,4,2018,1536,2947,2947,2947,2947,2947,2947,5,16,98,262
280.0,48,4.4,1430,13,8,2015,3448,2947,2947,2947,2947,2947,2947,1,7,204,262
230.0,13,3.6,4546,13,11,2016,4256,2947,2947,2947,2947,2947,2947,0,12,0,262
194.0,3,3.5,1473,13,6,2018,1605,2947,2947,2947,2947,2947,2947,5,16,98,262
291.0,40,4.1,2497,13,3,2000,4456,2947,2947,2947,2947,2947,2947,2,6,373,262
182.0,11,4.6,1410,13,3,2019,406,2947,2947,2947,2947,2947,2947,2,6,38,262
150.0,8,4.3,2054,13,2,2017,4218,2947,2947,2947,2947,2947,2947,15,12,148,262
366.0,53,3.9,322,13,12,2010,2437,2947,2947,2947,2947,2947,2947,2,6,186,262
2747.0,6,4.7,222,13,7,2014,2665,2947,2947,2947,2947,2947,2947,4,9,297,262
263.0,33,4.6,6644,13,12,2005,4032,2947,2947,2947,2947,2947,2947,14,12,314,262
427.0,104,4.7,5063,13,6,2015,3899,2947,2947,2947,2947,2947,2947,0,12,0,262
284.0,4,5.0,2691,13,1,2008,3133,2947,2947,2947,2947,2947,2947,8,12,82,262
893.0,2,3.5,1193,13,6,2018,3336,2947,2947,2947,2947,2947,2947,10,11,364,262
374.0,64,4.2,1529,13,4,2011,941,2947,2947,2947,2947,2947,2947,10,11,313,262
324.0,8,4.1,4486,13,6,2018,41,2947,2947,2947,2947,2947,2947,5,16,180,262
639.0,1,5.0,3064,6,2,2016,1267,2947,2947,2947,2947,2947,2947,8,12,235,262
477.0,3,5.0,2768,13,10,2017,4188,2805,2947,2947,2947,2947,2947,13,12,289,262
109.0,9,4.0,6585,13,11,2016,4671,2947,2947,2947,2947,2947,2947,14,12,314,262
479.0,15,3.9,4191,13,12,2015,604,2947,2947,2947,2947,2947,2947,2,6,38,262
1350.0,1,5.0,4825,8,10,2012,4122,2947,2947,2947,2947,2947,2947,1,7,107,262
749.0,1,5.0,752,8,0,2019,1129,2947,2947,2947,2947,2947,2947,13,12,81,262
479.0,11,4.2,2630,13,6,2018,2098,2947,2947,2947,2947,2947,2947,15,12,346,262
373.0,12,3.9,6083,13,7,2012,626,2947,2947,2947,2947,2947,2947,2,6,251,262
238.0,3,4.6,2224,12,2,2001,3076,2947,2947,2947,2947,2947,2947,14,12,314,262
224.0,14,3.7,5668,13,11,2000,539,2947,2947,2947,2947,2947,2947,2,6,98,262
628.0,7,4.8,4877,13,11,1991,551,2947,2947,2947,2947,2947,2947,8,12,88,262
79.0,10,4.0,2790,8,1,2009,2375,2947,2947,2947,2947,2947,2947,10,11,225,234
895.0,4,5.0,1771,13,5,2000,3559,2947,2947,2947,2947,2947,2947,4,9,94,262
499.0,2,4.0,3718,13,8,2017,4529,2947,2947,2947,2947,2947,2947,4,9,92,262
999.0,2,5.0,4604,13,10,2017,1810,2947,2947,2947,2947,2947,2947,4,9,334,262
2484.0,4,4.7,1417,13,8,2014,1046,2947,2947,2947,2947,2947,2947,1,7,284,262
395.1,1,5.0,3929,13,0,2010,1664,2947,2947,2947,2947,2947,2947,3,12,243,262
399.0,6,5.0,2076,13,6,2013,1474,2947,2947,2947,2947,2947,2947,14,12,314,262
1499.0,3,5.0,1881,13,9,0,1372,2947,2947,2947,2947,2947,2947,3,12,320,262
778.0,3,4.0,4202,8,3,2008,3680,2947,2947,2947,2947,2947,2947,15,12,118,262
423.0,17,4.5,4627,13,7,2018,2379,2947,2947,2947,2947,2947,2947,0,12,0,262
206.0,43,3.7,2424,13,6,2015,843,2947,2947,2947,2947,2947,2947,5,16,0,262
198.0,93,3.4,972,13,6,2017,2034,2947,2947,2947,2947,2947,2947,5,16,102,363
379.0,16,3.7,5825,13,11,2010,2034,2947,2947,2947,2947,2947,2947,5,16,102,363
270.0,50,4.3,2539,13,5,2012,3970,2947,2947,2947,2947,2947,2947,2,6,37,113
92.0,123,4.3,3899,13,9,2003,1740,2947,2947,2947,2947,2947,2947,10,11,228,262
340.0,7,4.3,5782,13,11,2018,3379,2947,2947,2947,2947,2947,2947,0,12,0,262
260.0,43,4.4,1735,13,6,2013,1914,2947,2947,2947,2947,2947,2947,5,16,98,262
539.0,2,5.0,6170,8,8,2015,928,2947,2947,2947,2947,2947,2947,8,12,80,262
537.0,31,4.1,109,12,11,2013,1469,2947,2947,2947,2947,2947,2947,0,12,0,262
398.0,4,3.7,1856,13,1,2018,1852,2947,2947,2947,2947,2947,2947,5,16,98,262
508.0,3,4.2,2648,13,1,2014,141,2947,2947,2947,2947,2947,2947,8,12,107,262
449.0,64,2.4,1368,8,11,2017,3429,2947,2947,2947,2947,2947,2947,15,12,101,262
406.0,11,3.4,1693,8,3,2018,2233,2947,2947,2947,2947,2947,2947,0,12,0,262
703.0,4,4.4,3684,13,4,2010,1244,2947,2947,2947,2947,2947,2947,3,12,243,262
295.0,12,4.0,5235,13,5,2006,118,2947,2947,2947,2947,2947,2947,8,12,298,262
299.0,20,4.2,2889,13,11,2000,1429,2947,2947,2947,2947,2947,2947,1,7,38,262
250.0,15,4.6,5173,13,12,1997,3913,2947,2947,2947,2947,2947,2947,1,7,175,106
440.0,6,4.7,1291,13,10,2007,3547,2947,2947,2947,2947,2947,2947,4,9,295,262
474.0,22,4.4,5832,13,7,2017,4227,2947,2947,2947,2947,2947,2947,2,6,38,262
847.0,3,5.0,3135,13,12,2006,3922,2947,2947,2947,2947,2947,2947,8,12,107,262
98.0,1,5.0,5965,12,4,2018,3133,2947,2947,2947,2947,2947,2947,8,12,102,363
224.0,9,4.8,4515,13,8,2008,3133,2947,2947,2947,2947,2947,2947,8,12,82,262
271.0,16,4.1,5828,12,6,2002,2453,1396,672,2947,2947,2947,2947,10,11,128,262
569.0,3,5.0,5431,8,4,2018,1044,2947,2947,2947,2947,2947,2947,15,12,108,262
1848.0,1,5.0,1386,8,7,2019,4512,2947,2947,2947,2947,2947,2947,3,12,87,262
309.0,3,4.1,3161,13,5,2006,1835,2947,2947,2947,2947,2947,2947,0,12,0,262
900.0,3,3.8,854,13,0,1998,1458,2947,2947,2947,2947,2947,2947,8,12,196,262
756.0,1,3.0,2178,8,5,2018,4596,2947,2947,2947,2947,2947,2947,0,12,80,262
249.0,2,3.6,4650,12,6,2015,2160,2947,2947,2947,2947,2947,2947,14,12,314,262
358.0,10,4.1,4463,8,0,2019,1667,2947,2947,2947,2947,2947,2947,13,12,168,262
687.0,35,4.4,2578,13,9,2014,4497,2947,2947,2947,2947,2947,2947,13,12,293,262
323.52,1,5.0,292,13,3,2012,4201,2947,2947,2947,2947,2947,2947,8,12,15,262
377.0,1,4.0,4513,13,10,2003,2144,2947,2947,2947,2947,2947,2947,0,12,0,262
1016.0,2,4.1,2338,13,0,2016,774,2947,2947,2947,2947,2947,2947,1,7,175,106
1796.0,1,4.0,2286,8,7,2006,3100,2947,2947,2947,2947,2947,2947,1,7,200,262
194.0,3,2.0,3491,13,0,2016,421,2893,2947,2947,2947,2947,2947,4,9,208,262
1257.25,2,5.0,3881,8,11,2014,4400,2947,2947,2947,2947,2947,2947,1,7,284,262
395.1,1,4.0,5283,13,11,2017,838,2947,2947,2947,2947,2947,2947,5,16,180,262
416.0,2,3.1,3927,13,1,2009,1664,2947,2947,2947,2947,2947,2947,3,12,243,262
446.0,4,5.0,589,13,8,1992,551,2947,2947,2947,2947,2947,2947,8,12,196,262
275.0,16,4.4,1040,13,6,2016,2304,2947,2947,2947,2947,2947,2947,14,12,314,262
299.0,8,4.7,6477,13,8,2019,1383,2947,2947,2947,2947,2947,2947,5,16,98,262
350.0,36,4.0,4660,13,0,2016,3281,2947,2947,2947,2947,2947,2947,0,12,0,262
2230.0,1,5.0,4052,13,8,2019,1291,2947,2947,2947,2947,2947,2947,4,9,335,262
672.0,1,3.0,3858,13,4,2015,4054,2947,2947,2947,2947,2947,2947,14,12,314,262
386.0,3,4.6,1453,13,10,2016,597,2947,2947,2947,2947,2947,2947,3,12,89,262
310.0,8,4.6,1079,13,2,2017,2070,2947,2947,2947,2947,2947,2947,15,12,346,262
243.0,18,4.5,5326,13,12,2012,2074,2947,2947,2947,2947,2947,2947,14,12,0,262
769.0,10,4.1,5460,13,2,2011,4292,2947,2947,2947,2947,2947,2947,13,12,186,262
262.0,11,3.5,5031,13,11,2010,2034,2947,2947,2947,2947,2947,2947,5,16,98,262
599.0,2,2.5,5849,8,8,2017,4608,2947,2947,2947,2947,2947,2947,1,7,108,262
99.0,9,4.0,2030,13,2,2017,3390,2947,2947,2947,2947,2947,2947,2,6,38,262
435.0,38,4.5,4460,13,1,2017,2424,2947,2947,2947,2947,2947,2947,0,12,0,262
722.0,1,5.0,4898,13,8,2016,788,2947,2947,2947,2947,2947,2947,1,7,177,262
113.0,61,4.3,4903,13,9,2016,3747,2947,2947,2947,2947,2947,2947,10,11,386,262
260.0,8,4.2,4498,13,3,2018,3325,2947,2947,2947,2947,2947,2947,4,9,96,213
117.0,1,5.0,3442,13,5,2017,2375,2947,2947,2947,2947,2947,2947,10,11,228,262
153.0,290,4.4,3386,13,2,2017,4008,2947,2947,2947,2947,2947,2947,5,16,0,262
399.0,2,5.0,6149,13,3,2012,332,2947,2947,2947,2947,2947,2947,8,12,98,262
1890.0,4,5.0,967,13,4,2016,3183,3877,4534,2947,2947,2947,2947,4,9,96,213
209.0,11,3.6,4826,13,11,1995,2788,2947,2947,2947,2947,2947,2947,0,12,0,262
1900.0,1,5.0,2696,8,7,2015,4507,2947,2947,2947,2947,2947,2947,0,12,107,262
359.0,1,5.0,1939,13,2,1999,1808,2947,2947,2947,2947,2947,2947,0,12,0,262
275.0,13,3.7,3762,13,6,2010,3117,2947,2947,2947,2947,2947,2947,10,11,114,262
378.0,1,5.0,392,12,0,1989,4412,2947,2947,2947,2947,2947,2947,8,12,15,262
329.0,2,4.4,3111,13,10,2011,4512,3240,2947,2947,2947,2947,2947,8,12,196,262
199.0,3,4.0,318,13,1,2016,133,2947,2947,2947,2947,2947,2947,5,16,0,262
182.0,396,3.9,5347,13,10,2015,3985,2516,2947,2947,2947,2947,2947,2,6,177,262
740.0,1,4.0,640,13,4,2008,2920,2947,2947,2947,2947,2947,2947,13,12,32,262
195.0,128,4.7,3016,13,4,2018,1588,2947,2947,2947,2947,2947,2947,14,12,314,262
118.0,41,3.9,1027,13,3,2018,3086,2947,2947,2947,2947,2947,2947,14,12,98,262
199.0,50,3.5,4107,13,12,2008,4580,2947,2947,2947,2947,2947,2947,10,11,128,262
243.0,443,4.6,453,13,1,2009,913,2947,2947,2947,2947,2947,2947,5,16,0,262
449.0,1,5.0,1788,13,8,2019,4117,2947,2947,2947,2947,2947,2947,0,12,0,262
1488.0,1,5.0,3635,13,1,2016,4413,2947,2947,2947,2947,2947,2947,3,12,196,262
383.0,22,3.9,2323,8,12,2017,3324,2947,2947,2947,2947,2947,2947,13,12,289,262
117.0,1,4.0,676,13,3,2018,2375,2947,2947,2947,2947,2947,2947,10,11,73,262
2949.0,4,5.0,2374,8,12,2015,2778,2947,2947,2947,2947,2947,2947,1,7,107,262
416.0,74,3.7,4161,8,1,2016,4678,2947,2947,2947,2947,2947,2947,2,6,38,262
229.0,2,5.0,4095,13,11,2018,2574,2947,2947,2947,2947,2947,2947,0,12,78,262
729.0,1,5.0,1672,13,2,2016,1999,2947,2947,2947,2947,2947,2947,15,12,83,262
529.0,10,4.8,164,12,8,1991,2144,2947,2947,2947,2947,2947,2947,14,12,314,262
454.0,54,4.7,6772,13,11,2015,1433,2947,2947,2947,2947,2947,2947,3,12,196,262
480.34,10,4.7,5898,13,11,2006,4258,2947,2947,2947,2947,2947,2947,1,7,386,262
359.0,1,4.0,3140,13,11,2017,985,2947,2947,2947,2947,2947,2947,10,11,128,262
1201.0,1,5.0,4148,13,9,2003,1197,2947,2947,2947,2947,2947,2947,15,12,317,262
311.0,24,4.3,3119,13,12,2017,329,2947,2947,2947,2947,2947,2947,5,16,180,262
140.0,287,4.0,5318,13,0,2017,4554,2947,2947,2947,2947,2947,2947,5,16,314,262
425.0,5,4.7,3431,13,10,2015,2344,2947,2947,2947,2947,2947,2947,3,12,243,262
398.0,5,4.7,4240,13,0,2013,58,2947,2947,2947,2947,2947,2947,15,12,174,262
74.0,12,4.4,4277,13,9,2014,1499,2947,2947,2947,2947,2947,2947,1,7,258,262
403.0,9,4.8,1704,13,6,2018,4051,2947,2947,2947,2947,2947,2947,2,6,30,262
320.0,1,5.0,3340,13,5,2010,3213,2947,2947,2947,2947,2947,2947,0,12,0,262
373.0,20,3.7,6058,12,6,1986,4269,2947,2947,2947,2947,2947,2947,2,6,251,262
81.0,20,3.4,510,13,9,2015,3377,2947,2947,2947,2947,2947,2947,10,11,228,262
300.0,5,4.0,5359,13,6,2018,850,2947,2947,2947,2947,2947,2947,5,16,0,262
289.0,1,4.0,2087,8,12,2018,1276,2947,2947,2947,2947,2947,2947,10,11,25,362
545.0,1,5.0,3324,13,10,2014,3244,2947,2947,2947,2947,2947,2947,3,12,287,262
146.0,20,3.9,6182,13,5,2018,119,2947,2947,2947,2947,2947,2947,2,6,139,262
425.0,1,5.0,3477,13,7,2008,2708,2947,2947,2947,2947,2947,2947,3,12,243,262
423.24,2,4.6,4454,13,3,1996,2513,2947,2947,2947,2947,2947,2947,1,7,358,262
1748.0,1,5.0,4200,13,3,2008,3680,2947,2947,2947,2947,2947,2947,15,12,117,262
325.0,59,4.7,5364,13,8,2018,314,2947,2947,2947,2947,2947,2947,0,12,0,262
1099.0,39,3.9,3311,13,2,2011,1822,2947,2947,2947,2947,2947,2947,3,12,243,262
480.0,8,4.1,4016,13,12,2018,1640,2947,2947,2947,2947,2947,2947,4,9,7,262
290.0,95,4.5,1685,13,11,2000,3129,2947,2947,2947,2947,2947,2947,13,12,223,262
872.0,1,5.0,6620,13,4,2016,3874,2947,2947,2947,2947,2947,2947,4,9,107,262
540.0,3,4.6,1488,13,12,2018,3577,2947,2947,2947,2947,2947,2947,3,12,243,262
224.0,96,4.0,5120,13,1,2012,2655,2947,2947,2947,2947,2947,2947,5,16,0,262
361.0,16,4.7,3727,13,9,2001,3492,2947,2947,2947,2947,2947,2947,1,7,80,262
413.0,2,4.6,3574,13,7,2010,2264,2947,2947,2947,2947,2947,2947,1,7,258,262
195.0,1,5.0,4112,13,6,2017,1716,2947,2947,2947,2947,2947,2947,5,16,102,363
474.0,2,5.0,1051,13,8,2018,803,2947,2947,2947,2947,2947,2947,1,7,72,24
117.0,46,3.7,87,13,4,2005,1099,2947,2947,2947,2947,2947,2947,2,6,38,262
122.0,5,4.6,4590,13,6,2013,1716,2947,2947,2947,2947,2947,2947,5,16,102,363
275.0,24,4.0,649,13,4,2014,3271,2947,2947,2947,2947,2947,2947,10,11,90,262
375.0,12,4.3,3479,13,12,2015,2708,2947,2947,2947,2947,2947,2947,3,12,243,262
225.0,2,5.0,2121,13,8,2015,1571,2947,2947,2947,2947,2947,2947,15,12,38,262
319.0,10,5.0,4216,13,11,2017,2507,2947,2947,2947,2947,2947,2947,15,12,38,262
5968.0,52,4.0,6077,8,8,2015,1656,2947,2947,2947,2947,2947,2947,1,7,89,262
250.0,7,3.7,3382,13,6,2018,3613,2947,2947,2947,2947,2947,2947,0,12,0,262
56.0,35,4.4,2780,8,1,2009,2375,2947,2947,2947,2947,2947,2947,10,11,225,234
1006.0,4,4.7,3687,7,11,2016,85,2947,2947,2947,2947,2947,2947,10,11,386,262
2653.0,2,5.0,1637,13,5,2011,588,2947,2947,2947,2947,2947,2947,10,11,225,234
135.0,5,4.5,2810,13,12,2003,3899,2947,2947,2947,2947,2947,2947,5,16,102,363
378.0,25,4.2,1895,13,7,2017,1129,2947,2947,2947,2947,2947,2947,10,11,114,262
319.0,5,5.0,5693,13,4,2005,1474,2947,2947,2947,2947,2947,2947,14,12,314,262
179.0,2,4.4,2604,13,6,2009,795,2947,2947,2947,2947,2947,2947,3,12,16,262
210.0,45,3.4,5590,13,8,2015,4346,2947,2947,2947,2947,2947,2947,2,6,50,262
175.0,1,2.0,5250,13,3,2017,3031,2947,2947,2947,2947,2947,2947,14,12,314,262
999.0,10,4.1,3562,13,2,2009,2812,2947,2947,2947,2947,2947,2947,15,12,352,327
42.0,136,4.1,3690,13,2,2014,3694,2947,2947,2947,2947,2947,2947,10,11,228,262
467.0,8,4.0,3359,13,11,2016,541,2947,2947,2947,2947,2947,2947,10,11,235,262
1528.0,4,4.7,4274,13,4,2015,3218,2947,2947,2947,2947,2947,2947,15,12,245,262
949.0,10,4.6,2464,13,8,2017,4052,2947,2947,2947,2947,2947,2947,10,11,228,262
247.0,22,3.7,495,13,12,2004,4032,2947,2947,2947,2947,2947,2947,5,16,102,363
238.0,42,4.7,4788,13,4,2012,3724,2947,2947,2947,2947,2947,2947,2,6,238,262
215.0,50,4.3,590,13,4,2016,1480,2947,2947,2947,2947,2947,2947,3,12,89,262
248.0,1,1.0,2422,13,8,2019,153,2947,2947,2947,2947,2947,2947,5,16,98,262
1513.0,1,5.0,3814,13,12,2017,815,2947,2947,2947,2947,2947,2947,3,12,102,363
779.0,25,4.2,3566,8,11,2015,2776,2947,2947,2947,2947,2947,2947,13,12,253,262
517.0,7,4.8,2773,8,1,2009,2375,2947,2947,2947,2947,2947,2947,10,11,225,234
320.0,4,5.0,4340,13,12,2017,1722,2947,2947,2947,2947,2947,2947,0,12,0,262
61.0,20,4.8,3658,8,12,2016,2375,2947,2947,2947,2947,2947,2947,10,11,75,263
1472.0,1,5.0,3864,13,3,2015,4459,2947,2947,2947,2947,2947,2947,15,12,346,262
202.93,244,4.0,5468,13,4,2012,919,2947,2947,2947,2947,2947,2947,3,12,89,262
275.0,4,4.7,3543,13,5,2014,3394,2947,2947,2947,2947,2947,2947,14,12,314,262
